Date,traffic,day_of_week,month,year,covid,holiday,hours_daylight,TAVG,PRCP,AWND,SNOW
2015-10-21,6984.0,2,10,2015,0,0.0,10.29639540123566,54.0,0.0,2.91,0.0
2015-10-22,7212.0,3,10,2015,0,0.0,10.241646627238351,54.0,0.0,6.04,0.0
2015-10-23,6174.0,4,10,2015,0,0.0,10.187212966751128,51.0,0.0,5.82,0.0
2015-10-24,2376.0,5,10,2015,0,0.0,10.133109134272184,51.0,0.0,6.49,0.0
2015-10-25,1804.0,6,10,2015,0,0.0,10.079350230652718,54.0,0.35,7.61,0.0
2015-10-26,4730.0,0,10,2015,0,0.0,10.025951748039988,54.0,0.27,10.29,0.0
2015-10-27,7510.0,1,10,2015,0,0.0,9.972929573905803,53.0,0.0,3.8,0.0
2015-10-28,5148.0,2,10,2015,0,0.0,9.92029999409942,54.0,0.13,6.26,0.0
2015-10-29,6014.0,3,10,2015,0,0.0,9.868079694864816,56.0,0.07,10.51,0.0
2015-10-30,3980.0,4,10,2015,0,0.0,9.816285763759232,58.0,0.76,14.99,0.0
2015-10-31,988.0,5,10,2015,0,0.0,9.764935689408503,57.0,1.3,16.11,0.0
2015-11-01,1044.0,6,11,2015,0,0.0,9.714047360035512,53.0,1.03,13.42,0.0
2015-11-02,6048.0,0,11,2015,0,0.0,9.663639060694793,51.0,0.01,6.26,0.0
2015-11-03,6608.0,1,11,2015,0,0.0,9.613729469148645,47.0,0.03,3.13,0.0
2015-11-04,6864.0,2,11,2015,0,0.0,9.564337650318498,44.0,0.0,4.92,0.0
2015-11-05,5854.0,3,11,2015,0,0.0,9.515483049245988,48.0,0.05,5.14,0.0
2015-11-06,4998.0,4,11,2015,0,0.0,9.467185482500634,50.0,0.0,6.04,0.0
2015-11-07,1050.0,5,11,2015,0,0.0,9.419465127970312,53.0,0.5,6.71,0.0
2015-11-08,1362.0,6,11,2015,0,0.0,9.372342512975203,50.0,0.26,4.03,0.0
2015-11-09,4598.0,0,11,2015,0,0.0,9.325838500647194,47.0,0.13,2.91,0.0
2015-11-10,6714.0,1,11,2015,0,0.0,9.279974274520287,45.0,0.05,8.72,0.0
2015-11-11,5258.0,2,11,2015,0,1.0,9.234771321283155,49.0,0.06,10.29,0.0
2015-11-12,5150.0,3,11,2015,0,0.0,9.190251411647733,45.0,0.39,11.41,0.0
2015-11-13,3224.0,4,11,2015,0,0.0,9.14643657929605,52.0,1.32,14.54,0.0
2015-11-14,810.0,5,11,2015,0,0.0,9.10334909787168,49.0,1.86,10.07,0.0
2015-11-15,1666.0,6,11,2015,0,0.0,9.061011455991881,42.0,0.88,9.17,0.0
2015-11-16,4806.0,0,11,2015,0,0.0,9.019446330263476,41.0,0.08,8.95,0.0
2015-11-17,3576.0,1,11,2015,0,0.0,8.978676556294989,50.0,1.16,17.9,0.0
2015-11-18,5854.0,2,11,2015,0,0.0,8.938725097708927,45.0,0.06,8.5,0.0
2015-11-19,5874.0,3,11,2015,0,0.0,8.899615013167239,44.0,0.08,9.4,0.0
2015-11-20,5040.0,4,11,2015,0,0.0,8.861369421436914,39.0,0.0,8.95,0.0
2015-11-21,2238.0,5,11,2015,0,0.0,8.824011464534337,40.0,0.0,10.51,0.0
2015-11-22,1916.0,6,11,2015,0,0.0,8.787564269000447,40.0,0.0,6.93,0.0
2015-11-23,4556.0,0,11,2015,0,0.0,8.752050905374409,39.0,0.12,2.91,0.0
2015-11-24,3904.0,1,11,2015,0,0.0,8.717494345946523,41.0,0.28,10.07,0.0
2015-11-25,4032.0,2,11,2015,0,0.0,8.683917420888374,38.0,0.0,12.75,0.0
2015-11-26,1064.0,3,11,2015,0,1.0,8.651342772872892,38.0,0.0,9.62,0.0
2015-11-27,1764.0,4,11,2015,0,0.0,8.619792810313372,38.0,0.0,6.71,0.0
2015-11-28,1596.0,5,11,2015,0,0.0,8.589289659367441,36.0,0.0,2.24,0.0
2015-11-29,1210.0,6,11,2015,0,0.0,8.559855114866895,34.0,0.0,2.01,0.0
2015-11-30,4658.0,0,11,2015,0,0.0,8.531510590351543,32.0,0.02,3.8,0.0
2015-12-01,5196.0,1,12,2015,0,0.0,8.504277067399867,42.0,0.48,7.83,0.0
2015-12-02,5030.0,2,12,2015,0,0.0,8.478175044464056,43.0,0.1,11.18,0.0
2015-12-03,3768.0,3,12,2015,0,0.0,8.453224485431772,49.0,0.5,13.2,0.0
2015-12-04,4536.0,4,12,2015,0,0.0,8.42944476814848,48.0,0.08,10.51,0.0
2015-12-05,816.0,5,12,2015,0,0.0,8.406854633147029,46.0,0.62,8.95,0.0
2015-12-06,960.0,6,12,2015,0,0.0,8.385472132839684,48.0,0.44,13.2,0.0
2015-12-07,4082.0,0,12,2015,0,0.0,8.365314581437069,49.0,1.08,7.61,0.0
2015-12-08,3512.0,1,12,2015,0,0.0,8.346398505863805,52.0,2.13,13.87,0.0
2015-12-09,4440.0,2,12,2015,0,0.0,8.32873959794454,52.0,0.53,14.09,0.0
2015-12-10,3682.0,3,12,2015,0,0.0,8.31235266813632,49.0,0.37,16.78,0.0
2015-12-11,4114.0,4,12,2015,0,0.0,8.297251601080868,45.0,0.01,6.26,0.0
2015-12-12,894.0,5,12,2015,0,0.0,8.283449313248482,44.0,0.63,12.53,0.0
2015-12-13,980.0,6,12,2015,0,0.0,8.270957712937365,45.0,0.05,13.65,0.0
2015-12-14,5042.0,0,12,2015,0,0.0,8.259787662883983,43.0,0.0,3.8,0.0
2015-12-15,4860.0,1,12,2015,0,0.0,8.249948945728379,38.0,0.06,6.49,0.0
2015-12-16,4872.0,2,12,2015,0,0.0,8.24145023256322,42.0,0.14,5.14,0.0
2015-12-17,3316.0,3,12,2015,0,0.0,8.234299054779173,40.0,0.86,13.42,0.0
2015-12-18,3416.0,4,12,2015,0,0.0,8.228501779399036,43.0,0.73,11.41,0.0
2015-12-19,1616.0,5,12,2015,0,0.0,8.224063588071546,41.0,0.0,9.17,0.0
2015-12-20,1024.0,6,12,2015,0,0.0,8.220988459872135,44.0,0.17,14.99,0.0
2015-12-21,2550.0,0,12,2015,0,0.0,8.219279158031831,40.0,1.08,9.62,0.0
2015-12-22,3270.0,1,12,2015,0,0.0,8.218937220689003,41.0,0.18,11.18,0.0
2015-12-23,2438.0,2,12,2015,0,0.0,8.219962955729786,40.0,0.24,17.0,0.0
2015-12-24,1184.0,3,12,2015,0,0.0,8.22235543975433,39.0,0.1,9.62,0.0
2015-12-25,528.0,4,12,2015,0,1.0,8.226112521176221,38.0,0.23,3.36,0.0
2015-12-26,976.0,5,12,2015,0,0.0,8.231230827432901,36.0,0.0,5.59,0.0
2015-12-27,404.0,6,12,2015,0,0.0,8.237705776255336,38.0,0.34,6.49,0.0
2015-12-28,2412.0,0,12,2015,0,0.0,8.24553159091677,37.0,0.06,2.91,0.0
2015-12-29,3016.0,1,12,2015,0,0.0,8.254701319352257,39.0,0.0,5.82,0.0
2015-12-30,2920.0,2,12,2015,0,0.0,8.265206857014523,36.0,0.0,7.61,0.0
2015-12-31,2130.0,3,12,2015,0,0.0,8.277038973307166,34.0,0.0,7.83,0.0
2016-01-01,1124.0,4,1,2016,0,1.0,8.290187341412597,36.0,0.0,4.92,0.0
2016-01-02,1466.0,5,1,2016,0,0.0,8.304640571312664,33.0,0.0,5.59,0.0
2016-01-03,888.0,6,1,2016,0,0.0,8.320386245780432,37.0,0.02,9.17,0.0
2016-01-04,3602.0,0,1,2016,0,0.0,8.337410959106366,36.0,0.15,7.61,0.0
2016-01-05,4156.0,1,1,2016,0,0.0,8.355700358309653,38.0,0.11,5.37,0.0
2016-01-06,5368.0,2,1,2016,0,0.0,8.375239186573278,44.0,0.0,6.49,0.0
2016-01-07,5164.0,3,1,2016,0,0.0,8.39601132863605,41.0,0.0,2.91,0.0
2016-01-08,4768.0,4,1,2016,0,0.0,8.417999857867843,42.0,0.0,1.57,0.0
2016-01-09,1920.0,5,1,2016,0,0.0,8.441187084752869,39.0,0.0,2.91,0.0
2016-01-10,1986.0,6,1,2016,0,0.0,8.465554606506814,43.0,0.0,8.05,0.0
2016-01-11,4308.0,0,1,2016,0,0.0,8.491083357554482,41.0,0.16,6.93,0.0
2016-01-12,3956.0,1,1,2016,0,0.0,8.51775366060165,45.0,0.51,11.63,0.0
2016-01-13,3612.0,2,1,2016,0,0.0,8.545545278040612,47.0,0.75,7.83,0.0
2016-01-14,5246.0,3,1,2016,0,0.0,8.57443746343786,42.0,0.0,6.93,0.0
2016-01-15,3824.0,4,1,2016,0,0.0,8.604409012864657,40.0,0.05,6.04,0.0
2016-01-16,1148.0,5,1,2016,0,0.0,8.635438315840691,46.0,0.4,9.17,0.0
2016-01-17,804.0,6,1,2016,0,0.0,8.667503405677211,47.0,0.33,7.61,0.0
2016-01-18,3416.0,0,1,2016,0,1.0,8.700582009018083,47.0,0.06,7.61,0.0
2016-01-19,4718.0,1,1,2016,0,0.0,8.734651594394311,45.0,0.49,4.47,0.0
2016-01-20,5176.0,2,1,2016,0,0.0,8.769689419621661,44.0,0.27,6.26,0.0
2016-01-21,2736.0,3,1,2016,0,0.0,8.80567257788815,47.0,1.15,7.61,0.0
2016-01-22,4320.0,4,1,2016,0,0.0,8.84257804239434,51.0,0.26,9.4,0.0
2016-01-23,836.0,5,1,2016,0,0.0,8.880382709424694,45.0,0.77,4.7,0.0
2016-01-24,2104.0,6,1,2016,0,0.0,8.919063439745639,44.0,0.0,5.14,0.0
2016-01-25,5936.0,0,1,2016,0,0.0,8.958597098240375,44.0,0.0,4.7,0.0
2016-01-26,4336.0,1,1,2016,0,0.0,8.99896059170637,49.0,0.3,6.04,0.0
2016-01-27,4700.0,2,1,2016,0,0.0,9.040130904756431,52.0,0.82,5.37,0.0
2016-01-28,4186.0,3,1,2016,0,0.0,9.082085133776856,53.0,0.61,10.74,0.0
2016-01-29,3978.0,4,1,2016,0,0.0,9.124800518911332,47.0,0.19,10.51,0.0
2016-01-30,2054.0,5,1,2016,0,0.0,9.168254474049693,42.0,0.05,11.41,0.0
2016-01-31,1630.0,6,1,2016,0,0.0,9.212424614813429,40.0,0.0,9.62,0.0
2016-02-01,5454.0,0,2,2016,0,0.0,9.257288784540556,41.0,0.01,4.47,0.0
2016-02-02,6268.0,1,2,2016,0,0.0,9.302825078280831,41.0,0.01,3.58,0.0
2016-02-03,4574.0,2,2,2016,0,0.0,9.349011864823296,43.0,0.53,9.84,0.0
2016-02-04,4642.0,3,2,2016,0,0.0,9.395827806783961,44.0,0.33,9.84,0.0
2016-02-05,4202.0,4,2,2016,0,0.0,9.443251878789846,46.0,0.14,8.72,0.0
2016-02-06,1768.0,5,2,2016,0,0.0,9.491263383801867,46.0,0.0,8.28,0.0
2016-02-07,2020.0,6,2,2016,0,0.0,9.539841967623007,43.0,0.0,5.37,0.0
2016-02-08,6320.0,0,2,2016,0,0.0,9.588967631645088,46.0,0.0,8.5,0.0
2016-02-09,6910.0,1,2,2016,0,0.0,9.638620743888774,48.0,0.0,5.59,0.0
2016-02-10,4990.0,2,2,2016,0,0.0,9.688782048397107,52.0,0.13,5.82,0.0
2016-02-11,4506.0,3,2,2016,0,0.0,9.739432673043098,50.0,0.48,5.37,0.0
2016-02-12,3840.0,4,2,2016,0,0.0,9.790554135815182,52.0,0.8,9.17,0.0
2016-02-13,1346.0,5,2,2016,0,0.0,9.842128349645737,48.0,0.49,11.63,0.0
2016-02-14,1212.0,6,2,2016,0,0.0,9.894137625847042,48.0,0.15,13.65,0.0
2016-02-15,1954.0,0,2,2016,0,1.0,9.946564676221872,52.0,0.46,14.32,0.0
2016-02-16,4938.0,1,2,2016,0,0.0,9.999392613913324,51.0,0.0,7.61,0.0
2016-02-17,4884.0,2,2,2016,0,0.0,10.052604953059598,52.0,0.47,6.04,0.0
2016-02-18,4666.0,3,2,2016,0,0.0,10.106185607318633,49.0,0.12,10.51,0.0
2016-02-19,3134.0,4,2,2016,0,0.0,10.160118887324801,47.0,0.4,11.63,0.0
2016-02-20,3384.0,5,2,2016,0,0.0,10.214389497141006,43.0,0.0,8.05,0.0
2016-02-21,1342.0,6,2,2016,0,0.0,10.26898252976548,42.0,0.05,7.61,0.0
2016-02-22,5538.0,0,2,2016,0,0.0,10.323883461752356,45.0,0.17,6.71,0.0
2016-02-23,6572.0,1,2,2016,0,0.0,10.379078147003225,44.0,0.0,9.62,0.0
2016-02-24,5964.0,2,2,2016,0,0.0,10.434552809783296,51.0,0.02,2.91,0.0
2016-02-25,6644.0,3,2,2016,0,0.0,10.490294037016023,49.0,0.0,2.91,0.0
2016-02-26,4790.0,4,2,2016,0,0.0,10.546288769905562,52.0,0.17,3.58,0.0
2016-02-27,2514.0,5,2,2016,0,0.0,10.602524294935607,50.0,0.13,5.59,0.0
2016-02-28,1328.0,6,2,2016,0,0.0,10.658988234290986,49.0,0.82,12.53,0.0
2016-02-29,5058.0,0,2,2016,0,0.0,10.715668535744436,45.0,0.09,5.14,0.0
2016-03-01,3718.0,1,3,2016,0,0.0,10.772553462051434,49.0,0.81,13.42,0.0
2016-03-02,5064.0,2,3,2016,0,0.0,10.829631579890657,47.0,0.28,10.07,0.0
2016-03-03,4990.0,3,3,2016,0,0.0,10.886891748388354,51.0,0.03,10.29,0.0
2016-03-04,4510.0,4,3,2016,0,0.0,10.944323107260391,49.0,0.16,5.37,0.0
2016-03-05,3400.0,5,3,2016,0,0.0,11.001915064604884,52.0,0.19,9.84,0.0
2016-03-06,1364.0,6,3,2016,0,0.0,11.059657284376671,53.0,0.16,10.29,0.0
2016-03-07,4044.0,0,3,2016,0,0.0,11.117539673570981,45.0,0.2,12.53,0.0
2016-03-08,5802.0,1,3,2016,0,0.0,11.175552369144585,44.0,0.14,6.71,0.0
2016-03-09,4048.0,2,3,2016,0,0.0,11.23368572469816,46.0,0.93,12.08,0.0
2016-03-10,4084.0,3,3,2016,0,0.0,11.291930296943688,50.0,0.23,15.43,0.0
2016-03-11,4452.0,4,3,2016,0,0.0,11.350276831978993,45.0,0.32,6.04,0.0
2016-03-12,1392.0,5,3,2016,0,0.0,11.408716251388395,47.0,0.15,12.08,0.0
2016-03-13,668.0,6,3,2016,0,0.0,11.467239638189714,44.0,0.62,14.99,0.0
2016-03-14,4294.0,0,3,2016,0,0.0,11.525838222643824,42.0,0.25,15.43,0.0
2016-03-15,5078.0,1,3,2016,0,0.0,11.584503367943512,42.0,0.0,10.51,0.0
2016-03-16,6228.0,2,3,2016,0,0.0,11.643226555797304,45.0,0.0,6.04,0.0
2016-03-17,6496.0,3,3,2016,0,0.0,11.701999371921127,44.0,0.0,11.63,0.0
2016-03-18,5622.0,4,3,2016,0,0.0,11.760813491452694,53.0,0.0,14.54,0.0
2016-03-19,2988.0,5,3,2016,0,0.0,11.819660664299715,55.0,0.0,4.47,0.0
2016-03-20,1082.0,6,3,2016,0,0.0,11.878532700434466,52.0,0.17,4.7,0.0
2016-03-21,4096.0,0,3,2016,0,0.0,11.937421455146316,50.0,0.34,7.38,0.0
2016-03-22,5222.0,1,3,2016,0,0.0,11.996318814262006,48.0,0.0,12.08,0.0
2016-03-23,4672.0,2,3,2016,0,0.0,12.055216679345554,48.0,0.23,12.3,0.0
2016-03-24,5338.0,3,3,2016,0,0.0,12.114106952886615,47.0,0.0,14.99,0.0
2016-03-25,5382.0,4,3,2016,0,0.0,12.17298152348892,47.0,0.0,6.26,0.0
2016-03-26,3610.0,5,3,2016,0,0.0,12.231832251067779,49.0,0.13,4.7,0.0
2016-03-27,892.0,6,3,2016,0,0.0,12.29065095206734,50.0,0.18,14.54,0.0
2016-03-28,6222.0,0,3,2016,0,0.0,12.349429384708685,44.0,0.0,5.59,0.0
2016-03-29,7852.0,1,3,2016,0,0.0,12.40815923427794,49.0,0.0,9.62,0.0
2016-03-30,8602.0,2,3,2016,0,0.0,12.466832098468174,54.0,0.0,4.47,0.0
2016-03-31,8396.0,3,3,2016,0,0.0,12.5254394727839,58.0,0.0,3.13,0.0
2016-04-01,7832.0,4,4,2016,0,0.0,12.583972736022744,59.0,0.0,4.25,0.0
2016-04-02,3936.0,5,4,2016,0,0.0,12.642423135847128,54.0,0.0,5.82,0.0
2016-04-03,4254.0,6,4,2016,0,0.0,12.700781774458624,54.0,0.16,5.82,0.0
2016-04-04,5608.0,0,4,2016,0,0.0,12.759039594392526,54.0,0.03,15.66,0.0
2016-04-05,7088.0,1,4,2016,0,0.0,12.817187364445832,49.0,0.0,8.5,0.0
2016-04-06,8440.0,2,4,2016,0,0.0,12.8752156657581,53.0,0.0,8.72,0.0
2016-04-07,9166.0,3,4,2016,0,0.0,12.93311487806326,59.0,0.0,9.4,0.0
2016-04-08,7766.0,4,4,2016,0,0.0,12.990875166131213,63.0,0.0,7.61,0.0
2016-04-09,4694.0,5,4,2016,0,0.0,13.04848646642303,56.0,0.0,4.92,0.0
2016-04-10,3206.0,6,4,2016,0,0.0,13.105938473980048,53.0,0.0,7.61,0.0
2016-04-11,6450.0,0,4,2016,0,0.0,13.163220629573676,52.0,0.0,7.38,0.0
2016-04-12,5006.0,1,4,2016,0,0.0,13.220322107142081,52.0,0.32,9.84,0.0
2016-04-13,5876.0,2,4,2016,0,0.0,13.277231801540873,48.0,0.1,6.04,0.0
2016-04-14,6482.0,3,4,2016,0,0.0,13.333938316640776,51.0,0.15,6.93,0.0
2016-04-15,5736.0,4,4,2016,0,0.0,13.390429953801062,51.0,0.0,7.16,0.0
2016-04-16,4562.0,5,4,2016,0,0.0,13.44669470075709,53.0,0.0,5.37,0.0
2016-04-17,4446.0,6,4,2016,0,0.0,13.502720220955824,60.0,0.0,8.72,0.0
2016-04-18,9356.0,0,4,2016,0,0.0,13.558493843378596,70.0,0.0,5.14,0.0
2016-04-19,9754.0,1,4,2016,0,0.0,13.614002552894274,71.0,0.0,4.92,0.0
2016-04-20,9572.0,2,4,2016,0,0.0,13.669232981182507,67.0,0.0,5.37,0.0
2016-04-21,8552.0,3,4,2016,0,0.0,13.724171398276555,62.0,0.0,7.83,0.0
2016-04-22,5436.0,4,4,2016,0,0.0,13.778803704770802,60.0,0.0,9.62,0.0
2016-04-23,3342.0,5,4,2016,0,0.0,13.833115424743545,56.0,0.01,11.41,0.0
2016-04-24,926.0,6,4,2016,0,0.0,13.88709169944948,52.0,0.3,9.17,0.0
2016-04-25,5858.0,0,4,2016,0,0.0,13.9407172818326,48.0,0.11,5.37,0.0
2016-04-26,8236.0,1,4,2016,0,0.0,13.993976531919964,51.0,0.0,4.92,0.0
2016-04-27,7586.0,2,4,2016,0,0.0,14.046853413151936,53.0,0.0,4.7,0.0
2016-04-28,7740.0,3,4,2016,0,0.0,14.099331489709732,55.0,0.0,5.82,0.0
2016-04-29,5882.0,4,4,2016,0,0.0,14.151393924903614,53.0,0.01,4.47,0.0
2016-04-30,4490.0,5,4,2016,0,0.0,14.203023480682404,55.0,0.0,6.71,0.0
2016-05-01,4976.0,6,5,2016,0,0.0,14.254202518330848,61.0,0.0,9.84,0.0
2016-05-02,11312.0,0,5,2016,0,0.0,14.304913000418816,71.0,0.0,4.92,0.0
2016-05-03,10626.0,1,5,2016,0,0.0,14.355136494067724,67.0,0.0,6.49,0.0
2016-05-04,8178.0,2,5,2016,0,0.0,14.404854175601884,58.0,0.0,8.95,0.0
2016-05-05,9916.0,3,5,2016,0,0.0,14.454046836647795,57.0,0.0,8.95,0.0
2016-05-06,9434.0,4,5,2016,0,0.0,14.502694891748499,63.0,0.0,10.51,0.0
2016-05-07,5540.0,5,5,2016,0,0.0,14.550778387554873,67.0,0.0,6.71,0.0
2016-05-08,2356.0,6,5,2016,0,0.0,14.598277013657073,60.0,0.03,9.84,0.0
2016-05-09,9704.0,0,5,2016,0,0.0,14.645170115114475,54.0,0.0,5.82,0.0
2016-05-10,11098.0,1,5,2016,0,0.0,14.691436706740847,60.0,0.0,6.71,0.0
2016-05-11,10988.0,2,5,2016,0,0.0,14.737055489197786,65.0,0.0,5.59,0.0
2016-05-12,10318.0,3,5,2016,0,0.0,14.782004866943453,64.0,0.0,4.92,0.0
2016-05-13,9930.0,4,5,2016,0,0.0,14.826262968080584,65.0,0.0,9.17,0.0
2016-05-14,3194.0,5,5,2016,0,0.0,14.869807666139488,61.0,0.02,6.93,0.0
2016-05-15,2080.0,6,5,2016,0,0.0,14.912616603826107,54.0,0.02,6.04,0.0
2016-05-16,7606.0,0,5,2016,0,0.0,14.95466721875742,54.0,0.06,5.14,0.0
2016-05-17,10330.0,1,5,2016,0,0.0,14.995936771196305,58.0,0.0,7.83,0.0
2016-05-18,9110.0,2,5,2016,0,0.0,15.036402373790493,60.0,0.0,6.71,0.0
2016-05-19,6518.0,3,5,2016,0,0.0,15.076041023307589,54.0,0.5,9.4,0.0
2016-05-20,9422.0,4,5,2016,0,0.0,15.114829634348089,54.0,0.0,7.38,0.0
2016-05-21,1482.0,5,5,2016,0,0.0,15.152745075005846,56.0,0.21,9.62,0.0
2016-05-22,3916.0,6,5,2016,0,0.0,15.189764204431288,56.0,0.0,12.3,0.0
2016-05-23,8414.0,0,5,2016,0,0.0,15.225863912240612,58.0,0.0,6.71,0.0
2016-05-24,9302.0,1,5,2016,0,0.0,15.261021159697759,59.0,0.0,4.47,0.0
2016-05-25,9006.0,2,5,2016,0,0.0,15.295213022582116,59.0,0.0,8.95,0.0
2016-05-26,7940.0,3,5,2016,0,0.0,15.328416735639026,55.0,0.0,10.51,0.0
2016-05-27,5726.0,4,5,2016,0,0.0,15.360609738493405,55.0,0.0,9.62,0.0
2016-05-28,2370.0,5,5,2016,0,0.0,15.391769722891953,55.0,0.1,10.07,0.0
2016-05-29,1798.0,6,5,2016,0,0.0,15.421874681121633,56.0,0.0,10.74,0.0
2016-05-30,5930.0,0,5,2016,0,1.0,15.450902955437588,58.0,0.0,9.62,0.0
2016-05-31,9798.0,1,5,2016,0,0.0,15.47883328831642,65.0,0.0,6.49,0.0
2016-06-01,9618.0,2,6,2016,0,0.0,15.505644873336427,67.0,0.04,7.83,0.0
2016-06-02,8170.0,3,6,2016,0,0.0,15.531317406471867,63.0,0.01,10.74,0.0
2016-06-03,8940.0,4,6,2016,0,0.0,15.555831137573993,65.0,0.0,8.05,0.0
2016-06-04,5278.0,5,6,2016,0,0.0,15.579166921800482,71.0,0.0,12.3,0.0
2016-06-05,4266.0,6,6,2016,0,0.0,15.601306270742905,76.0,0.0,7.61,0.0
2016-06-06,9528.0,0,6,2016,0,0.0,15.622231402993258,77.0,0.0,7.61,0.0
2016-06-07,10174.0,1,6,2016,0,0.0,15.641925293883373,72.0,0.0,6.93,0.0
2016-06-08,9254.0,2,6,2016,0,0.0,15.66037172412494,65.0,0.01,10.74,0.0
2016-06-09,7940.0,3,6,2016,0,0.0,15.677555327075956,58.0,0.13,7.16,0.0
2016-06-10,6556.0,4,6,2016,0,0.0,15.693461634357961,56.0,0.18,9.84,0.0
2016-06-11,3320.0,5,6,2016,0,0.0,15.70807711955064,55.0,0.0,7.16,0.0
2016-06-12,4348.0,6,6,2016,0,0.0,15.721389239695474,60.0,0.0,7.16,0.0
2016-06-13,7122.0,0,6,2016,0,0.0,15.73338647434647,59.0,0.0,12.3,0.0
2016-06-14,6428.0,1,6,2016,0,0.0,15.744058361917073,54.0,0.02,13.65,0.0
2016-06-15,8776.0,2,6,2016,0,0.0,15.753395533084486,53.0,0.0,7.16,0.0
2016-06-16,8638.0,3,6,2016,0,0.0,15.761389741028285,58.0,0.0,7.61,0.0
2016-06-17,7106.0,4,6,2016,0,0.0,15.768033888298314,60.0,0.14,7.61,0.0
2016-06-18,2234.0,5,6,2016,0,0.0,15.773322050126893,56.0,0.0,9.4,0.0
2016-06-19,4546.0,6,6,2016,0,0.0,15.777249494023357,58.0,0.0,10.74,0.0
2016-06-20,8696.0,0,6,2016,0,0.0,15.779812695513026,62.0,0.55,8.5,0.0
2016-06-21,8850.0,1,6,2016,0,0.0,15.781009349909288,62.0,0.0,9.62,0.0
2016-06-22,9448.0,2,6,2016,0,0.0,15.780838380034833,63.0,0.0,4.92,0.0
2016-06-23,5144.0,3,6,2016,0,0.0,15.779299939836767,61.0,0.35,8.72,0.0
2016-06-24,5230.0,4,6,2016,0,0.0,15.776395413869702,58.0,0.34,9.62,0.0
2016-06-25,4446.0,5,6,2016,0,0.0,15.772127412650557,61.0,0.0,8.28,0.0
2016-06-26,5000.0,6,6,2016,0,0.0,15.766499763918231,65.0,0.0,10.96,0.0
2016-06-27,9092.0,0,6,2016,0,0.0,15.759517499860895,71.0,0.0,5.82,0.0
2016-06-28,9490.0,1,6,2016,0,0.0,15.751186840401607,65.0,0.0,6.71,0.0
2016-06-29,8968.0,2,6,2016,0,0.0,15.741515172660458,63.0,0.0,6.04,0.0
2016-06-30,8628.0,3,6,2016,0,0.0,15.73051102673732,62.0,0.0,4.7,0.0
2016-07-01,7396.0,4,7,2016,0,0.0,15.718184047983119,63.0,0.0,6.04,0.0
2016-07-02,4028.0,5,7,2016,0,0.0,15.704544965949788,67.0,0.0,7.16,0.0
2016-07-03,3562.0,6,7,2016,0,0.0,15.689605560228806,62.0,0.0,5.82,0.0
2016-07-04,4416.0,0,7,2016,0,1.0,15.673378623405327,62.0,0.0,7.61,0.0
2016-07-05,6442.0,1,7,2016,0,0.0,15.655877921370287,60.0,0.0,4.7,0.0
2016-07-06,9632.0,2,7,2016,0,0.0,15.637118151244152,62.0,0.01,5.82,0.0
2016-07-07,6852.0,3,7,2016,0,0.0,15.617114897176249,65.0,0.12,6.71,0.0
2016-07-08,7948.0,4,7,2016,0,0.0,15.59588458428942,62.0,0.24,8.05,0.0
2016-07-09,4058.0,5,7,2016,0,0.0,15.573444431044429,62.0,0.01,6.93,0.0
2016-07-10,4458.0,6,7,2016,0,0.0,15.54981240029937,63.0,0.0,5.59,0.0
2016-07-11,8290.0,0,7,2016,0,0.0,15.525007149338169,63.0,0.0,8.05,0.0
2016-07-12,8768.0,1,7,2016,0,0.0,15.499047979139158,65.0,0.0,7.61,0.0
2016-07-13,9392.0,2,7,2016,0,0.0,15.471954783148005,65.0,0.0,6.93,0.0
2016-07-14,9242.0,3,7,2016,0,0.0,15.443747995812487,66.0,0.0,8.05,0.0
2016-07-15,7672.0,4,7,2016,0,0.0,15.41444854112619,65.0,0.0,7.38,0.0
2016-07-16,4138.0,5,7,2016,0,0.0,15.384077781416913,64.0,0.0,6.49,0.0
2016-07-17,4074.0,6,7,2016,0,0.0,15.352657466603905,66.0,0.0,4.7,0.0
2016-07-18,7794.0,0,7,2016,0,0.0,15.320209684132662,65.0,0.01,6.71,0.0
2016-07-19,8956.0,1,7,2016,0,0.0,15.286756809782956,66.0,0.0,6.26,0.0
2016-07-20,9296.0,2,7,2016,0,0.0,15.252321459529329,68.0,0.0,5.82,0.0
2016-07-21,9102.0,3,7,2016,0,0.0,15.216926442617288,70.0,0.0,9.4,0.0
2016-07-22,4156.0,4,7,2016,0,0.0,15.180594716003744,67.0,0.33,8.28,0.0
2016-07-23,4214.0,5,7,2016,0,0.0,15.143349340291232,63.0,0.0,5.14,0.0
2016-07-24,4340.0,6,7,2016,0,0.0,15.105213437272962,67.0,0.0,9.62,0.0
2016-07-25,8750.0,0,7,2016,0,0.0,15.066210149186285,72.0,0.0,6.26,0.0
2016-07-26,9488.0,1,7,2016,0,0.0,15.026362599758745,67.0,0.0,4.92,0.0
2016-07-27,9588.0,2,7,2016,0,0.0,14.985693857115916,68.0,0.0,7.16,0.0
2016-07-28,8966.0,3,7,2016,0,0.0,14.944226898603759,74.0,0.0,8.28,0.0
2016-07-29,7876.0,4,7,2016,0,0.0,14.901984577568392,76.0,0.0,8.05,0.0
2016-07-30,4262.0,5,7,2016,0,0.0,14.858989592118007,69.0,0.0,9.17,0.0
2016-07-31,4210.0,6,7,2016,0,0.0,14.8152644558853,63.0,0.0,7.61,0.0
